C,2018-12-07T02:48:25Z,53.6441926,-138.639344,6806906.97,15.00388662,27.03731045,-3.794920326,,
C,2018-12-07T02:48:26Z,53.7084114,-138.635013,6806897.49,15.07308366,27.03731045,-3.794920326,,
C,2018-12-07T02:48:26Z,53.7084114,-138.635013,6806897.49,15.04359756,27.03731045,-3.794920326,,
C,2018-12-07T02:48:27Z,53.7726296,-138.630657,6806888.03,15.07605582,27.03731045,-3.794920326,,
C,2018-12-07T02:48:27Z,53.7726296,-138.630657,6806888.03,15.08279676,27.03731045,-3.794920326,,
C,2018-12-07T02:48:28Z,53.8368473,-138.626275,6806878.58,15.13624668,27.03731045,-3.794920326,,
C,2018-12-07T02:48:28Z,53.8368473,-138.626275,6806878.58,15.11262954,27.03731045,-3.794920326,,
C,2018-12-07T02:48:29Z,53.9010644,-138.621866,6806869.15,14.9825625,27.03731045,-3.794920326,,
C,2018-12-07T02:48:29Z,53.9010644,-138.621866,6806869.15,15.06369258,27.03731045,-3.794920326,,
C,2018-12-07T02:48:30Z,53.965281,-138.617431,6806859.73,14.92152402,27.03731045,-3.794920326,,
C,2018-12-07T02:48:30Z,53.965281,-138.617431,6806859.73,14.857758,27.03731045,-3.794920326,,
C,2018-12-07T02:48:31Z,54.0294971,-138.612969,6806850.32,14.7603258,27.03731045,-3.794920326,,
C,2018-12-07T02:48:31Z,54.0294971,-138.612969,6806850.32,14.68782576,27.03731045,-3.794920326,,
C,2018-12-07T02:48:32Z,54.0937127,-138.608481,6806840.92,14.52767838,27.03731045,-3.794920326,,
C,2018-12-07T02:48:32Z,54.0937127,-138.608481,6806840.92,14.47176336,27.03731045,-3.794920326,,
C,2018-12-07T02:48:33Z,54.1579277,-138.603965,6806831.54,14.37900558,27.03731045,-3.794920326,,
C,2018-12-07T02:48:33Z,54.1579277,-138.603965,6806831.54,14.35152618,27.03731045,-3.794920326,,
C,2018-12-07T02:48:34Z,54.2221421,-138.599423,6806822.16,14.28472854,27.03731045,-3.794920326,,
C,2018-12-07T02:48:34Z,54.2221421,-138.599423,6806822.16,14.21613408,27.03731045,-3.794920326,,
C,2018-12-07T02:48:35Z,54.2863561,-138.594853,6806812.81,14.13618948,27.03731045,-3.794920326,,
C,2018-12-07T02:48:35Z,54.2863561,-138.594853,6806812.81,14.11230522,27.03731045,-3.794920326,,
C,2018-12-07T02:48:36Z,54.3505694,-138.590256,6806803.46,14.01497136,27.03731045,-3.794920326,,
C,2018-12-07T02:48:36Z,54.3505694,-138.590256,6806803.46,13.96378674,27.03731045,-3.794920326,,
C,2018-12-07T02:48:37Z,54.4147822,-138.585632,6806794.13,13.86464034,27.03731045,-3.794920326,,
C,2018-12-07T02:48:37Z,54.4147822,-138.585632,6806794.13,13.78793718,27.03731045,-3.794920326,,
C,2018-12-07T02:48:38Z,54.4789944,-138.580979,6806784.81,13.6767264,27.03731045,-3.794920326,,
C,2018-12-07T02:48:38Z,54.4789944,-138.580979,6806784.81,13.54887822,27.03731045,-3.794920326,,
C,2018-12-07T02:48:39Z,54.5432061,-138.5763,6806775.5,13.604025,27.03731045,-3.794920326,,
C,2018-12-07T02:48:39Z,54.5432061,-138.5763,6806775.5,13.58787606,27.03731045,-3.794920326,,
C,2018-12-07T02:48:40Z,54.6074172,-138.571592,6806766.21,13.50876072,27.03731045,-3.794920326,,
C,2018-12-07T02:48:40Z,54.6074172,-138.571592,6806766.21,13.37871816,27.03731045,-3.794920326,,
C,2018-12-07T02:48:41Z,54.6716277,-138.566856,6806756.93,13.39872636,27.03731045,-3.794920326,,
C,2018-12-07T02:48:41Z,54.6716277,-138.566856,6806756.93,13.33616394,27.03731045,-3.794920326,,
C,2018-12-07T02:48:42Z,54.7358376,-138.562091,6806747.66,13.21296948,27.03731045,-3.794920326,,
C,2018-12-07T02:48:42Z,54.7358376,-138.562091,6806747.66,13.05990762,27.03731045,-3.794920326,,
C,2018-12-07T02:48:43Z,54.800047,-138.557299,6806738.41,12.94818738,27.03731045,-3.794920326,,
C,2018-12-07T02:48:43Z,54.800047,-138.557299,6806738.41,12.8375196,27.03731045,-3.794920326,,
C,2018-12-07T02:48:44Z,54.8642558,-138.552478,6806729.17,12.78018666,27.03731045,-3.794920326,,
C,2018-12-07T02:48:44Z,54.8642558,-138.552478,6806729.17,12.70164186,27.03731045,-3.794920326,,
C,2018-12-07T02:48:45Z,54.9284639,-138.547628,6806719.94,12.65804778,27.03731045,-3.794920326,,
C,2018-12-07T02:48:45Z,54.9284639,-138.547628,6806719.94,12.63403068,27.03731045,-3.794920326,,
C,2018-12-07T02:48:46Z,54.9926715,-138.542749,6806710.73,12.56267442,27.03731045,-3.794920326,,
C,2018-12-07T02:48:46Z,54.9926715,-138.542749,6806710.73,12.4842438,27.03731045,-3.794920326,,
C,2018-12-07T02:48:47Z,55.0568785,-138.537841,6806701.52,12.31331922,27.03731045,-3.794920326,,
C,2018-12-07T02:48:47Z,55.0568785,-138.537841,6806701.52,12.2445852,27.03731045,-3.794920326,,
C,2018-12-07T02:48:48Z,55.1210849,-138.532904,6806692.34,12.2225967,27.03731045,-3.794920326,,
C,2018-12-07T02:48:48Z,55.1210849,-138.532904,6806692.34,12.0788529,27.03731045,-3.794920326,,
C,2018-12-07T02:48:49Z,55.1852907,-138.527937,6806683.16,11.99350572,27.03731045,-3.794920326,,
C,2018-12-07T02:48:49Z,55.1852907,-138.527937,6806683.16,11.91855852,27.03731045,-3.794920326,,
C,2018-12-07T02:48:50Z,55.2494959,-138.522941,6806674,11.78981802,27.03731045,-3.794920326,,
C,2018-12-07T02:48:50Z,55.2494959,-138.522941,6806674,11.6981124,27.03731045,-3.794920326,,
C,2018-12-07T02:48:51Z,55.3137004,-138.517916,6806664.85,11.61592434,27.03731045,-3.794920326,,
C,2018-12-07T02:48:51Z,55.3137004,-138.517916,6806664.85,11.5693368,27.03731045,-3.794920326,,
C,2018-12-07T02:48:52Z,55.3779044,-138.51286,6806655.72,11.51621358,27.03731045,-3.794920326,,
C,2018-12-07T02:48:52Z,55.3779044,-138.51286,6806655.72,11.4680115,27.03731045,-3.794920326,,
C,2018-12-07T02:48:53Z,55.4421077,-138.507774,6806646.59,11.4030588,27.03731045,-3.794920326,,
C,2018-12-07T02:48:53Z,55.4421077,-138.507774,6806646.59,11.2933569,27.03731045,-3.794920326,,
C,2018-12-07T02:48:54Z,55.5063104,-138.502659,6806637.49,11.25023514,27.03731045,-3.794920326,,
C,2018-12-07T02:48:54Z,55.5063104,-138.502659,6806637.49,11.14846212,27.03731045,-3.794920326,,
C,2018-12-07T02:48:55Z,55.5705125,-138.497512,6806628.39,11.12380812,27.03731045,-3.794920326,,
C,2018-12-07T02:48:55Z,55.5705125,-138.497512,6806628.39,11.08047552,27.03731045,-3.794920326,,
C,2018-12-07T02:48:56Z,55.6347139,-138.492336,6806619.31,10.92994968,27.03731045,-3.794920326,,
C,2018-12-07T02:48:56Z,55.6347139,-138.492336,6806619.31,10.829775,27.03731045,-3.794920326,,
C,2018-12-07T02:48:57Z,55.6989147,-138.487128,6806610.24,10.78889712,27.03731045,-3.794920326,,
C,2018-12-07T02:48:57Z,55.6989147,-138.487128,6806610.24,10.7877591,27.03731045,-3.794920326,,
C,2018-12-07T02:48:58Z,55.7631149,-138.48189,6806601.19,10.76320392,27.03731045,-3.794920326,,
C,2018-12-07T02:48:58Z,55.7631149,-138.48189,6806601.19,10.7475975,27.03731045,-3.794920326,,
C,2018-12-07T02:48:59Z,55.8273144,-138.47662,6806592.15,10.61823012,27.03731045,-3.794920326,,
C,2018-12-07T02:48:59Z,55.8273144,-138.47662,6806592.15,10.53563808,27.03731045,-3.794920326,,
C,2018-12-07T02:49:00Z,55.8915133,-138.471319,6806583.12,10.4096475,27.03731045,-3.794920326,,
C,2018-12-07T02:49:00Z,55.8915133,-138.471319,6806583.12,10.39981134,27.03731045,-3.794920326,,
C,2018-12-07T02:49:01Z,55.9557115,-138.465987,6806574.11,10.25118588,27.03731045,-3.794920326,,
C,2018-12-07T02:49:01Z,55.9557115,-138.465987,6806574.11,10.2046287,27.03731045,-3.794920326,,
C,2018-12-07T02:49:02Z,56.019909,-138.460623,6806565.1,10.1923026,27.03731045,-3.794920326,,
