C,2018-12-10T02:24:40Z,60.1220791,-135.716278,6806012.11,16.07673468,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:41Z,60.1862228,-135.708402,6806004.1,16.06449882,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:42Z,60.2503655,-135.700479,6805996.12,16.0785666,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:43Z,60.3145071,-135.692508,6805988.14,15.96643104,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:44Z,60.3786477,-135.684489,6805980.19,15.91372212,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:45Z,60.4427873,-135.676422,6805972.24,15.88304994,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:46Z,60.5069257,-135.668307,6805964.32,15.862842,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:47Z,60.5710631,-135.660143,6805956.4,15.81700398,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:48Z,60.6351994,-135.651929,6805948.51,15.6662922,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:49Z,60.6993347,-135.643667,6805940.62,15.5756703,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:50Z,60.7634688,-135.635354,6805932.76,15.5392293,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:51Z,60.8276018,-135.626992,6805924.91,15.5260296,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:52Z,60.8917337,-135.618579,6805917.07,15.4485264,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:53Z,60.9558645,-135.610115,6805909.25,15.38877162,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:54Z,61.0199942,-135.6016,6805901.44,15.42216774,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:55Z,61.0841227,-135.593034,6805893.65,15.43687938,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:56Z,61.1482501,-135.584416,6805885.88,15.43735284,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:57Z,61.2123763,-135.575746,6805878.12,15.36243132,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:58Z,61.2765014,-135.567023,6805870.37,15.21714096,26.96360536,-3.667762926,,,
C,2018-12-10T02:24:59Z,61.3406253,-135.558248,6805862.64,15.24466596,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:00Z,61.404748,-135.549419,6805854.93,15.15397152,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:01Z,61.4688695,-135.540537,6805847.23,15.1305888,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:02Z,61.5329898,-135.531601,6805839.55,15.0591969,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:03Z,61.597109,-135.52261,6805831.88,14.98054764,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:04Z,61.6612269,-135.513565,6805824.23,14.93587998,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:05Z,61.7253436,-135.504465,6805816.59,14.86873236,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:06Z,61.789459,-135.49531,6805808.97,14.76515232,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:07Z,61.8535733,-135.486099,6805801.37,14.6780373,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:08Z,61.9176862,-135.476832,6805793.78,14.65120416,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:09Z,61.981798,-135.467508,6805786.2,14.63795592,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:10Z,62.0459084,-135.458127,6805778.65,14.58298836,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:11Z,62.1100176,-135.448689,6805771.1,14.52889788,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:12Z,62.1741255,-135.439193,6805763.58,14.4377325,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:13Z,62.2382321,-135.429639,6805756.06,14.3944089,26.96360536,-3.667762926,,,
C,2018-12-10T02:25:14Z,62.3023373,-135.420026,6805748.57,14.3373132,26.96360536,-3.667762926,,,
